timestamp,load_factor
2025-06-03 13:45:00,0.75718
2025-06-03 14:00:00,0.78772
2025-06-03 14:15:00,0.81874
2025-06-03 14:30:00,0.54537
2025-06-03 14:45:00,0.55858
2025-06-03 15:00:00,0.51128
2025-06-03 15:15:00,0.68105
2025-06-03 15:30:00,0.68269
2025-06-03 15:45:00,0.68728
2025-06-03 16:00:00,0.51433
2025-06-03 16:15:00,0.59765
2025-06-03 16:30:00,0.58163
2025-06-03 16:45:00,0.70258
2025-06-03 17:00:00,0.78419
2025-06-03 17:15:00,0.66701
2025-06-03 17:30:00,0.68094
2025-06-03 17:45:00,0.54130
2025-06-03 18:00:00,0.72465
2025-06-03 18:15:00,0.57452
2025-06-03 18:30:00,0.69724
2025-06-03 18:45:00,0.71624
2025-06-03 19:00:00,0.69784
2025-06-03 19:15:00,0.52778
2025-06-03 19:30:00,0.38345
2025-06-03 19:45:00,0.59326
2025-06-03 20:00:00,0.57216
2025-06-03 20:15:00,0.50695
2025-06-03 20:30:00,0.60614
2025-06-03 20:45:00,0.63285
2025-06-03 21:00:00,0.54865
2025-06-03 21:15:00,0.41173
2025-06-03 21:30:00,0.45253
2025-06-03 21:45:00,0.49712
2025-06-03 22:00:00,0.43622
2025-06-03 22:15:00,0.56111
2025-06-03 22:30:00,0.44889
2025-06-03 22:45:00,0.61047
2025-06-03 23:00:00,0.71795
2025-06-03 23:15:00,0.54089
2025-06-03 23:30:00,0.50697
2025-06-03 23:45:00,0.61492
2025-06-04 00:00:00,0.65060
2025-06-04 00:15:00,0.43622
2025-06-04 00:30:00,0.36902
2025-06-04 00:45:00,0.46348
2025-06-04 01:00:00,0.23321
2025-06-04 01:15:00,0.49545
2025-06-04 01:30:00,0.51465
2025-06-04 01:45:00,0.55236
2025-06-04 02:00:00,0.73886
2025-06-04 02:15:00,0.70226
2025-06-04 02:30:00,0.48812
2025-06-04 02:45:00,0.49438
2025-06-04 03:00:00,0.45703
2025-06-04 03:15:00,0.47796
2025-06-04 03:30:00,0.52176
2025-06-04 03:45:00,0.62929
2025-06-04 04:00:00,0.89301
2025-06-04 04:15:00,0.72289
2025-06-04 04:30:00,0.57031
2025-06-04 04:45:00,0.35761
2025-06-04 05:00:00,0.56764
2025-06-04 05:15:00,0.46891
2025-06-04 05:30:00,0.49945
2025-06-04 05:45:00,0.52526
2025-06-04 06:00:00,0.51925
2025-06-04 06:15:00,0.61100
2025-06-04 06:30:00,0.75333
2025-06-04 06:45:00,0.83608
2025-06-04 07:00:00,0.83462
2025-06-04 07:15:00,0.72226
2025-06-04 07:30:00,0.73462
2025-06-04 07:45:00,0.72587
2025-06-04 08:00:00,0.51637
2025-06-04 08:15:00,0.45263
2025-06-04 08:30:00,0.42732
2025-06-04 08:45:00,0.60644
2025-06-04 09:00:00,0.65405
2025-06-04 09:15:00,0.58426
2025-06-04 09:30:00,0.54611
2025-06-04 09:45:00,0.56349
2025-06-04 10:00:00,0.56588
2025-06-04 10:15:00,0.84697
2025-06-04 10:30:00,0.72134
2025-06-04 10:45:00,0.64746
2025-06-04 11:00:00,0.78754
2025-06-04 11:15:00,0.80558
2025-06-04 11:30:00,0.61489
2025-06-04 11:45:00,0.59118
2025-06-04 12:00:00,0.70902
2025-06-04 12:15:00,0.78976
2025-06-04 12:30:00,0.61929
2025-06-04 12:45:00,0.68318
2025-06-04 13:00:00,0.84229
2025-06-04 13:15:00,0.65590
2025-06-04 13:30:00,0.67972
2025-06-04 13:45:00,0.64504
2025-06-04 14:00:00,0.51455
2025-06-04 14:15:00,0.59580
2025-06-04 14:30:00,0.74098
2025-06-04 14:45:00,0.74689
2025-06-04 15:00:00,0.66912
2025-06-04 15:15:00,0.84492
2025-06-04 15:30:00,0.86793
2025-06-04 15:45:00,0.81705
2025-06-04 16:00:00,0.63511
2025-06-04 16:15:00,0.71638
2025-06-04 16:30:00,0.77809
2025-06-04 16:45:00,0.70114
2025-06-04 17:00:00,0.78165
2025-06-04 17:15:00,0.89300
2025-06-04 17:30:00,0.98280
2025-06-04 17:45:00,0.60766
2025-06-04 18:00:00,0.72642
2025-06-04 18:15:00,0.65903
2025-06-04 18:30:00,0.79938
2025-06-04 18:45:00,0.89525
2025-06-04 19:00:00,0.59041
2025-06-04 19:15:00,0.39975
2025-06-04 19:30:00,0.55653
2025-06-04 19:45:00,0.53415
2025-06-04 20:00:00,0.55371
2025-06-04 20:15:00,0.73260
2025-06-04 20:30:00,0.52789
2025-06-04 20:45:00,0.55969
2025-06-04 21:00:00,0.72155
2025-06-04 21:15:00,0.50270
2025-06-04 21:30:00,0.60021
2025-06-04 21:45:00,0.54529
2025-06-04 22:00:00,0.47279
2025-06-04 22:15:00,0.48807
2025-06-04 22:30:00,0.70539
2025-06-04 22:45:00,0.55466
2025-06-04 23:00:00,0.37296
2025-06-04 23:15:00,0.48170
2025-06-04 23:30:00,0.30875
2025-06-04 23:45:00,0.53432
2025-06-05 00:00:00,0.49138
2025-06-05 00:15:00,0.47229
2025-06-05 00:30:00,0.79342
2025-06-05 00:45:00,0.49931
2025-06-05 01:00:00,0.66069
2025-06-05 01:15:00,0.49981
2025-06-05 01:30:00,0.51042
2025-06-05 01:45:00,0.34425
2025-06-05 02:00:00,0.55001
2025-06-05 02:15:00,0.65475
2025-06-05 02:30:00,0.45789
2025-06-05 02:45:00,0.45818
2025-06-05 03:00:00,0.51092
2025-06-05 03:15:00,0.33887
2025-06-05 03:30:00,0.56638
2025-06-05 03:45:00,0.36810
2025-06-05 04:00:00,0.35398
2025-06-05 04:15:00,0.38243
2025-06-05 04:30:00,0.45254
2025-06-05 04:45:00,0.64080
2025-06-05 05:00:00,0.61491
2025-06-05 05:15:00,0.56566
2025-06-05 05:30:00,0.71729
2025-06-05 05:45:00,0.54939
2025-06-05 06:00:00,0.55190
2025-06-05 06:15:00,0.74389
2025-06-05 06:30:00,0.52854
2025-06-05 06:45:00,0.62458
2025-06-05 07:00:00,0.52381
2025-06-05 07:15:00,0.51957
2025-06-05 07:30:00,0.58204
2025-06-05 07:45:00,0.57450
2025-06-05 08:00:00,0.71941
2025-06-05 08:15:00,0.66292
2025-06-05 08:30:00,0.59925
2025-06-05 08:45:00,0.57033
2025-06-05 09:00:00,0.79448
2025-06-05 09:15:00,0.57050
2025-06-05 09:30:00,0.65959
2025-06-05 09:45:00,0.80864
2025-06-05 10:00:00,0.53932
2025-06-05 10:15:00,0.64025
2025-06-05 10:30:00,0.69729
2025-06-05 10:45:00,0.70614
2025-06-05 11:00:00,0.71056
2025-06-05 11:15:00,0.74335
2025-06-05 11:30:00,0.88494
2025-06-05 11:45:00,0.78958
2025-06-05 12:00:00,0.88162
2025-06-05 12:15:00,0.84342
2025-06-05 12:30:00,0.59823
2025-06-05 12:45:00,0.47888
2025-06-05 13:00:00,0.63806
2025-06-05 13:15:00,0.59670
2025-06-05 13:30:00,0.71458
2025-06-05 13:45:00,0.68803
2025-06-05 14:00:00,0.86135
2025-06-05 14:15:00,0.82409
2025-06-05 14:30:00,0.92097
2025-06-05 14:45:00,0.70588
2025-06-05 15:00:00,0.73190
2025-06-05 15:15:00,0.75197
2025-06-05 15:30:00,0.68920
2025-06-05 15:45:00,0.62601
2025-06-05 16:00:00,0.52129
2025-06-05 16:15:00,0.54942
2025-06-05 16:30:00,0.56723
2025-06-05 16:45:00,0.51174
2025-06-05 17:00:00,0.65003
2025-06-05 17:15:00,0.64673
2025-06-05 17:30:00,0.67628
2025-06-05 17:45:00,0.64567
2025-06-05 18:00:00,0.66963
2025-06-05 18:15:00,0.48221
2025-06-05 18:30:00,0.65374
2025-06-05 18:45:00,0.57287
2025-06-05 19:00:00,0.60378
2025-06-05 19:15:00,0.65629
2025-06-05 19:30:00,0.54489
2025-06-05 19:45:00,0.69247
2025-06-05 20:00:00,0.48924
2025-06-05 20:15:00,0.50398
2025-06-05 20:30:00,0.51825
2025-06-05 20:45:00,0.65049
2025-06-05 21:00:00,0.55345
2025-06-05 21:15:00,0.67131
2025-06-05 21:30:00,0.50375
2025-06-05 21:45:00,0.56827
2025-06-05 22:00:00,0.45827
2025-06-05 22:15:00,0.68400
2025-06-05 22:30:00,0.50658
2025-06-05 22:45:00,0.42660
2025-06-05 23:00:00,0.63600
2025-06-05 23:15:00,0.54412
2025-06-05 23:30:00,0.61349
2025-06-05 23:45:00,0.42826
2025-06-06 00:00:00,0.36947
2025-06-06 00:15:00,0.45496
2025-06-06 00:30:00,0.45623
2025-06-06 00:45:00,0.38213
2025-06-06 01:00:00,0.45165
2025-06-06 01:15:00,0.41465
2025-06-06 01:30:00,0.46134
2025-06-06 01:45:00,0.54473
2025-06-06 02:00:00,0.54645
2025-06-06 02:15:00,0.67617
2025-06-06 02:30:00,0.67481
2025-06-06 02:45:00,0.45802
2025-06-06 03:00:00,0.44415
2025-06-06 03:15:00,0.52766
2025-06-06 03:30:00,0.60999
2025-06-06 03:45:00,0.62393
2025-06-06 04:00:00,0.52064
2025-06-06 04:15:00,0.48667
2025-06-06 04:30:00,0.50521
2025-06-06 04:45:00,0.48108
2025-06-06 05:00:00,0.31022
2025-06-06 05:15:00,0.34520
2025-06-06 05:30:00,0.44369
2025-06-06 05:45:00,0.64685
2025-06-06 06:00:00,0.48730
2025-06-06 06:15:00,0.59110
2025-06-06 06:30:00,0.56760
2025-06-06 06:45:00,0.69409
2025-06-06 07:00:00,0.67583
2025-06-06 07:15:00,0.68323
2025-06-06 07:30:00,0.68805
2025-06-06 07:45:00,0.62397
2025-06-06 08:00:00,0.54501
2025-06-06 08:15:00,0.61306
2025-06-06 08:30:00,0.54899
2025-06-06 08:45:00,0.56442
2025-06-06 09:00:00,0.74390
2025-06-06 09:15:00,0.54975
2025-06-06 09:30:00,0.67760
2025-06-06 09:45:00,0.72648
2025-06-06 10:00:00,0.67819
2025-06-06 10:15:00,0.72359
2025-06-06 10:30:00,0.80921
2025-06-06 10:45:00,0.55831
2025-06-06 11:00:00,0.72322
2025-06-06 11:15:00,0.68643
2025-06-06 11:30:00,0.78186
2025-06-06 11:45:00,0.78144
2025-06-06 12:00:00,0.81109
2025-06-06 12:15:00,0.78429
2025-06-06 12:30:00,0.65497
2025-06-06 12:45:00,0.76669
2025-06-06 13:00:00,0.76084
2025-06-06 13:15:00,0.73719
2025-06-06 13:30:00,0.69640
2025-06-06 13:45:00,0.68772
2025-06-06 14:00:00,0.69857
2025-06-06 14:15:00,0.62809
2025-06-06 14:30:00,0.61190
2025-06-06 14:45:00,0.67854
2025-06-06 15:00:00,0.67920
2025-06-06 15:15:00,0.69802
2025-06-06 15:30:00,0.66770
2025-06-06 15:45:00,0.82301
2025-06-06 16:00:00,0.60524
2025-06-06 16:15:00,0.67882
2025-06-06 16:30:00,0.56931
2025-06-06 16:45:00,0.42252
2025-06-06 17:00:00,0.50762
2025-06-06 17:15:00,0.63764
2025-06-06 17:30:00,0.46593
2025-06-06 17:45:00,0.47466
2025-06-06 18:00:00,0.63800
2025-06-06 18:15:00,0.66569
2025-06-06 18:30:00,0.66342
2025-06-06 18:45:00,0.69249
2025-06-06 19:00:00,0.81486
2025-06-06 19:15:00,0.69818
2025-06-06 19:30:00,0.55752
2025-06-06 19:45:00,0.52973
2025-06-06 20:00:00,0.55983
2025-06-06 20:15:00,0.60923
2025-06-06 20:30:00,0.63958
2025-06-06 20:45:00,0.54889
2025-06-06 21:00:00,0.64641
2025-06-06 21:15:00,0.59055
2025-06-06 21:30:00,0.59478
2025-06-06 21:45:00,0.63527
2025-06-06 22:00:00,0.53597
2025-06-06 22:15:00,0.53856
2025-06-06 22:30:00,0.48457
2025-06-06 22:45:00,0.35613
2025-06-06 23:00:00,0.54304
2025-06-06 23:15:00,0.58331
2025-06-06 23:30:00,0.64547
2025-06-06 23:45:00,0.49245
2025-06-07 00:00:00,0.69923
2025-06-07 00:15:00,0.60005
2025-06-07 00:30:00,0.47974
2025-06-07 00:45:00,0.62925
2025-06-07 01:00:00,0.54952
2025-06-07 01:15:00,0.52982
2025-06-07 01:30:00,0.54787
2025-06-07 01:45:00,0.56499
2025-06-07 02:00:00,0.60832
2025-06-07 02:15:00,0.53039
2025-06-07 02:30:00,0.62382
2025-06-07 02:45:00,0.38803
2025-06-07 03:00:00,0.41352
2025-06-07 03:15:00,0.47379
2025-06-07 03:30:00,0.39353
2025-06-07 03:45:00,0.38631
2025-06-07 04:00:00,0.39764
2025-06-07 04:15:00,0.24750
2025-06-07 04:30:00,0.42678
2025-06-07 04:45:00,0.49936
2025-06-07 05:00:00,0.41647
2025-06-07 05:15:00,0.38668
2025-06-07 05:30:00,0.58297
2025-06-07 05:45:00,0.61441
2025-06-07 06:00:00,0.52114
2025-06-07 06:15:00,0.41372
2025-06-07 06:30:00,0.49383
2025-06-07 06:45:00,0.44144
2025-06-07 07:00:00,0.50826
2025-06-07 07:15:00,0.60460
2025-06-07 07:30:00,0.66763
2025-06-07 07:45:00,0.90316
2025-06-07 08:00:00,0.66497
2025-06-07 08:15:00,0.76183
2025-06-07 08:30:00,0.61437
2025-06-07 08:45:00,0.76595
2025-06-07 09:00:00,0.70314
2025-06-07 09:15:00,0.80316
2025-06-07 09:30:00,0.74929
2025-06-07 09:45:00,0.68366
2025-06-07 10:00:00,0.54787
2025-06-07 10:15:00,0.62673
2025-06-07 10:30:00,0.54960
2025-06-07 10:45:00,0.73595
2025-06-07 11:00:00,0.73325
2025-06-07 11:15:00,0.74218
2025-06-07 11:30:00,0.53034
2025-06-07 11:45:00,0.57858
2025-06-07 12:00:00,0.47159
2025-06-07 12:15:00,0.56696
2025-06-07 12:30:00,0.53117
2025-06-07 12:45:00,0.67248
2025-06-07 13:00:00,0.78112
2025-06-07 13:15:00,0.74919
2025-06-07 13:30:00,0.76695
2025-06-07 13:45:00,0.81029
2025-06-07 14:00:00,0.70201
2025-06-07 14:15:00,0.46113
2025-06-07 14:30:00,0.51933
2025-06-07 14:45:00,0.65759
2025-06-07 15:00:00,0.73674
2025-06-07 15:15:00,1.04925
2025-06-07 15:30:00,0.86772
2025-06-07 15:45:00,0.60908
2025-06-07 16:00:00,0.61127
2025-06-07 16:15:00,0.50653
2025-06-07 16:30:00,0.66807
2025-06-07 16:45:00,0.54894
2025-06-07 17:00:00,0.59805
2025-06-07 17:15:00,0.71380
2025-06-07 17:30:00,0.68239
2025-06-07 17:45:00,0.68902
2025-06-07 18:00:00,0.65505
2025-06-07 18:15:00,0.44035
2025-06-07 18:30:00,0.61548
2025-06-07 18:45:00,0.69980
2025-06-07 19:00:00,0.52753
2025-06-07 19:15:00,0.73666
2025-06-07 19:30:00,0.63241
2025-06-07 19:45:00,0.44720
2025-06-07 20:00:00,0.45892
2025-06-07 20:15:00,0.52193
2025-06-07 20:30:00,0.59157
2025-06-07 20:45:00,0.67702
2025-06-07 21:00:00,0.82270
2025-06-07 21:15:00,0.68862
2025-06-07 21:30:00,0.54794
2025-06-07 21:45:00,0.48558
2025-06-07 22:00:00,0.62464
2025-06-07 22:15:00,0.45540
2025-06-07 22:30:00,0.59589
2025-06-07 22:45:00,0.79292
2025-06-07 23:00:00,0.52847
2025-06-07 23:15:00,0.56434
2025-06-07 23:30:00,0.37282
2025-06-07 23:45:00,0.55883
2025-06-08 00:00:00,0.60832
2025-06-08 00:15:00,0.55972
2025-06-08 00:30:00,0.41752
2025-06-08 00:45:00,0.45404
2025-06-08 01:00:00,0.39252
2025-06-08 01:15:00,0.20724
2025-06-08 01:30:00,0.52103
2025-06-08 01:45:00,0.66691
2025-06-08 02:00:00,0.62761
2025-06-08 02:15:00,0.50776
2025-06-08 02:30:00,0.34842
2025-06-08 02:45:00,0.33391
2025-06-08 03:00:00,0.49367
2025-06-08 03:15:00,0.38047
2025-06-08 03:30:00,0.44722
2025-06-08 03:45:00,0.53292
2025-06-08 04:00:00,0.43104
2025-06-08 04:15:00,0.39923
2025-06-08 04:30:00,0.47407
2025-06-08 04:45:00,0.63917
2025-06-08 05:00:00,0.36656
2025-06-08 05:15:00,0.63635
2025-06-08 05:30:00,0.54830
2025-06-08 05:45:00,0.39590
2025-06-08 06:00:00,0.58065
2025-06-08 06:15:00,0.52763
2025-06-08 06:30:00,0.60116
2025-06-08 06:45:00,0.51998
2025-06-08 07:00:00,0.41792
2025-06-08 07:15:00,0.40989
2025-06-08 07:30:00,0.49837
2025-06-08 07:45:00,0.46236
2025-06-08 08:00:00,0.65182
2025-06-08 08:15:00,0.84961
2025-06-08 08:30:00,0.77195
2025-06-08 08:45:00,0.70915
2025-06-08 09:00:00,0.59571
2025-06-08 09:15:00,0.65568
2025-06-08 09:30:00,0.53269
2025-06-08 09:45:00,0.44794
2025-06-08 10:00:00,0.65041
2025-06-08 10:15:00,0.53947
2025-06-08 10:30:00,0.49590
2025-06-08 10:45:00,0.56222
2025-06-08 11:00:00,0.60613
2025-06-08 11:15:00,0.65828
2025-06-08 11:30:00,0.61993
2025-06-08 11:45:00,0.48644
2025-06-08 12:00:00,0.51407
2025-06-08 12:15:00,0.57292
2025-06-08 12:30:00,0.58038
2025-06-08 12:45:00,0.54551
2025-06-08 13:00:00,0.77464
2025-06-08 13:15:00,0.73894
2025-06-08 13:30:00,0.64373
2025-06-08 13:45:00,0.55475
2025-06-08 14:00:00,0.59633
2025-06-08 14:15:00,0.68784
2025-06-08 14:30:00,0.70640
2025-06-08 14:45:00,0.60038
2025-06-08 15:00:00,0.49074
2025-06-08 15:15:00,0.42387
2025-06-08 15:30:00,0.62229
2025-06-08 15:45:00,0.75924
2025-06-08 16:00:00,0.56483
2025-06-08 16:15:00,0.70916
2025-06-08 16:30:00,0.49564
2025-06-08 16:45:00,0.51579
2025-06-08 17:00:00,0.58688
2025-06-08 17:15:00,0.64531
2025-06-08 17:30:00,0.73098
2025-06-08 17:45:00,0.72261
2025-06-08 18:00:00,0.78313
2025-06-08 18:15:00,0.76844
2025-06-08 18:30:00,0.63567
2025-06-08 18:45:00,0.46232
2025-06-08 19:00:00,0.63558
2025-06-08 19:15:00,0.58795
2025-06-08 19:30:00,0.65094
2025-06-08 19:45:00,0.56816
2025-06-08 20:00:00,0.81516
2025-06-08 20:15:00,0.58624
2025-06-08 20:30:00,0.68263
2025-06-08 20:45:00,0.68422
2025-06-08 21:00:00,0.57721
2025-06-08 21:15:00,0.55594
2025-06-08 21:30:00,0.49714
2025-06-08 21:45:00,0.53780
2025-06-08 22:00:00,0.43884
2025-06-08 22:15:00,0.67167
2025-06-08 22:30:00,0.87365
2025-06-08 22:45:00,0.72893
2025-06-08 23:00:00,0.61375
2025-06-08 23:15:00,0.49916
2025-06-08 23:30:00,0.45224
2025-06-08 23:45:00,0.50116
2025-06-09 00:00:00,0.52803
2025-06-09 00:15:00,0.48753
2025-06-09 00:30:00,0.60826
2025-06-09 00:45:00,0.69419
2025-06-09 01:00:00,0.66128
2025-06-09 01:15:00,0.54006
2025-06-09 01:30:00,0.60096
2025-06-09 01:45:00,0.45708
2025-06-09 02:00:00,0.70246
2025-06-09 02:15:00,0.62045
2025-06-09 02:30:00,0.72730
2025-06-09 02:45:00,0.77019
2025-06-09 03:00:00,0.79905
2025-06-09 03:15:00,0.72284
2025-06-09 03:30:00,0.62753
2025-06-09 03:45:00,0.49353
2025-06-09 04:00:00,0.47716
2025-06-09 04:15:00,0.63533
2025-06-09 04:30:00,0.53283
2025-06-09 04:45:00,0.30174
2025-06-09 05:00:00,0.38307
2025-06-09 05:15:00,0.42082
2025-06-09 05:30:00,0.57777
2025-06-09 05:45:00,0.45727
2025-06-09 06:00:00,0.45883
2025-06-09 06:15:00,0.57964
2025-06-09 06:30:00,0.58982
2025-06-09 06:45:00,0.68554
2025-06-09 07:00:00,0.67200
2025-06-09 07:15:00,0.62752
2025-06-09 07:30:00,0.65517
2025-06-09 07:45:00,0.56383
2025-06-09 08:00:00,0.68022
2025-06-09 08:15:00,0.62729
2025-06-09 08:30:00,0.61656
2025-06-09 08:45:00,0.43089
2025-06-09 09:00:00,0.53088
2025-06-09 09:15:00,0.55173
2025-06-09 09:30:00,0.60050
2025-06-09 09:45:00,0.56665
2025-06-09 10:00:00,0.63169
2025-06-09 10:15:00,0.68547
2025-06-09 10:30:00,0.79429
2025-06-09 10:45:00,0.76714
2025-06-09 11:00:00,0.62510
2025-06-09 11:15:00,0.75362
2025-06-09 11:30:00,0.50510
2025-06-09 11:45:00,0.58480
2025-06-09 12:00:00,0.83270
2025-06-09 12:15:00,0.80632
2025-06-09 12:30:00,0.72298
2025-06-09 12:45:00,0.65694
2025-06-09 13:00:00,0.65558
2025-06-09 13:15:00,0.66887
2025-06-09 13:30:00,0.64980
2025-06-09 13:45:00,0.59900
2025-06-09 14:00:00,0.55670
2025-06-09 14:15:00,0.66711
2025-06-09 14:30:00,0.58048
2025-06-09 14:45:00,0.76269
2025-06-09 15:00:00,0.64812
2025-06-09 15:15:00,0.60412
2025-06-09 15:30:00,0.63559
2025-06-09 15:45:00,0.69495
2025-06-09 16:00:00,0.61197
2025-06-09 16:15:00,0.45389
2025-06-09 16:30:00,0.70101
2025-06-09 16:45:00,0.56523
2025-06-09 17:00:00,0.53865
2025-06-09 17:15:00,0.44095
2025-06-09 17:30:00,0.61441
2025-06-09 17:45:00,0.55593
2025-06-09 18:00:00,0.61947
2025-06-09 18:15:00,0.50938
2025-06-09 18:30:00,0.71712
2025-06-09 18:45:00,0.65231
2025-06-09 19:00:00,0.60747
2025-06-09 19:15:00,0.46647
2025-06-09 19:30:00,0.45654
2025-06-09 19:45:00,0.68858
2025-06-09 20:00:00,0.63850
2025-06-09 20:15:00,0.56951
2025-06-09 20:30:00,0.65695
2025-06-09 20:45:00,0.54707
2025-06-09 21:00:00,0.57466
2025-06-09 21:15:00,0.47241
2025-06-09 21:30:00,0.31390
2025-06-09 21:45:00,0.56090
2025-06-09 22:00:00,0.61815
2025-06-09 22:15:00,0.49104
2025-06-09 22:30:00,0.67942
2025-06-09 22:45:00,0.56985
2025-06-09 23:00:00,0.68803
2025-06-09 23:15:00,0.54554
2025-06-09 23:30:00,0.52577
2025-06-09 23:45:00,0.80644
2025-06-10 00:00:00,0.66110
2025-06-10 00:15:00,0.71369
2025-06-10 00:30:00,0.52296
2025-06-10 00:45:00,0.55183
2025-06-10 01:00:00,0.51486
2025-06-10 01:15:00,0.59496
2025-06-10 01:30:00,0.51770
2025-06-10 01:45:00,0.53784
2025-06-10 02:00:00,0.66624
2025-06-10 02:15:00,0.44022
2025-06-10 02:30:00,0.39659
2025-06-10 02:45:00,0.72357
2025-06-10 03:00:00,0.60122
2025-06-10 03:15:00,0.64757
2025-06-10 03:30:00,0.57975
2025-06-10 03:45:00,0.52412
2025-06-10 04:00:00,0.32928
2025-06-10 04:15:00,0.66046
2025-06-10 04:30:00,0.34060
2025-06-10 04:45:00,0.48013
2025-06-10 05:00:00,0.38530
2025-06-10 05:15:00,0.50498
2025-06-10 05:30:00,0.53569
2025-06-10 05:45:00,0.58540
2025-06-10 06:00:00,0.54332
2025-06-10 06:15:00,0.59239
2025-06-10 06:30:00,0.58323
2025-06-10 06:45:00,0.52002
2025-06-10 07:00:00,0.40271
2025-06-10 07:15:00,0.53368
2025-06-10 07:30:00,0.34513
2025-06-10 07:45:00,0.43143
2025-06-10 08:00:00,0.51992
2025-06-10 08:15:00,0.55140
2025-06-10 08:30:00,0.64074
2025-06-10 08:45:00,0.77259
2025-06-10 09:00:00,0.63705
2025-06-10 09:15:00,0.63293
2025-06-10 09:30:00,0.51182
2025-06-10 09:45:00,0.43728
2025-06-10 10:00:00,0.66719
2025-06-10 10:15:00,0.72766
2025-06-10 10:30:00,0.63062
2025-06-10 10:45:00,0.74967
2025-06-10 11:00:00,0.60610
2025-06-10 11:15:00,0.59811
2025-06-10 11:30:00,0.81226
2025-06-10 11:45:00,0.78824
2025-06-10 12:00:00,0.69729
2025-06-10 12:15:00,0.69216
2025-06-10 12:30:00,0.55673
2025-06-10 12:45:00,0.67864
2025-06-10 13:00:00,0.55010
2025-06-10 13:15:00,0.62576
2025-06-10 13:30:00,0.51598
2025-06-10 13:45:00,0.55340
2025-06-10 14:00:00,0.60659
2025-06-10 14:15:00,0.70611
2025-06-10 14:30:00,0.54766
2025-06-10 14:45:00,0.74897
2025-06-10 15:00:00,0.66892
2025-06-10 15:15:00,0.56417
2025-06-10 15:30:00,0.60908
2025-06-10 15:45:00,0.55320
2025-06-10 16:00:00,0.77688
2025-06-10 16:15:00,0.66922
2025-06-10 16:30:00,0.70807
2025-06-10 16:45:00,0.71789
2025-06-10 17:00:00,0.71357
2025-06-10 17:15:00,0.60224
2025-06-10 17:30:00,0.66209
2025-06-10 17:45:00,0.71251
2025-06-10 18:00:00,0.52503
2025-06-10 18:15:00,0.59419
2025-06-10 18:30:00,0.58285
2025-06-10 18:45:00,0.70265
2025-06-10 19:00:00,0.72728
2025-06-10 19:15:00,0.58708
2025-06-10 19:30:00,0.59693
2025-06-10 19:45:00,0.54038
2025-06-10 20:00:00,0.58030
2025-06-10 20:15:00,0.36748
2025-06-10 20:30:00,0.51667
2025-06-10 20:45:00,0.71438
2025-06-10 21:00:00,0.69074
2025-06-10 21:15:00,0.56497
2025-06-10 21:30:00,0.67098
2025-06-10 21:45:00,0.50252
2025-06-10 22:00:00,0.48102
2025-06-10 22:15:00,0.43341
2025-06-10 22:30:00,0.39214
2025-06-10 22:45:00,0.53832
2025-06-10 23:00:00,0.42926
2025-06-10 23:15:00,0.69972
2025-06-10 23:30:00,0.70072
2025-06-10 23:45:00,0.53105
2025-06-11 00:00:00,0.48738
2025-06-11 00:15:00,0.53640
2025-06-11 00:30:00,0.52547
2025-06-11 00:45:00,0.41967
2025-06-11 01:00:00,0.34290
2025-06-11 01:15:00,0.26651
2025-06-11 01:30:00,0.54122
2025-06-11 01:45:00,0.51957
2025-06-11 02:00:00,0.70449
2025-06-11 02:15:00,0.70645
2025-06-11 02:30:00,0.52306
2025-06-11 02:45:00,0.37419
2025-06-11 03:00:00,0.42177
2025-06-11 03:15:00,0.54967
2025-06-11 03:30:00,0.50741
2025-06-11 03:45:00,0.54007
2025-06-11 04:00:00,0.51395
2025-06-11 04:15:00,0.25182
2025-06-11 04:30:00,0.47498
2025-06-11 04:45:00,0.63938
2025-06-11 05:00:00,0.65440
2025-06-11 05:15:00,0.43518
2025-06-11 05:30:00,0.78466
2025-06-11 05:45:00,0.56961
2025-06-11 06:00:00,0.51486
2025-06-11 06:15:00,0.51141
2025-06-11 06:30:00,0.45625
2025-06-11 06:45:00,0.55229
2025-06-11 07:00:00,0.81650
2025-06-11 07:15:00,0.57490
2025-06-11 07:30:00,0.55243
2025-06-11 07:45:00,0.66264
2025-06-11 08:00:00,0.62085
2025-06-11 08:15:00,0.53415
2025-06-11 08:30:00,0.51033
2025-06-11 08:45:00,0.49489
2025-06-11 09:00:00,0.52135
2025-06-11 09:15:00,0.57093
2025-06-11 09:30:00,0.62519
2025-06-11 09:45:00,0.63826
2025-06-11 10:00:00,0.64325
2025-06-11 10:15:00,0.46868
2025-06-11 10:30:00,0.58539
2025-06-11 10:45:00,0.49535
2025-06-11 11:00:00,0.52016
2025-06-11 11:15:00,0.64282
2025-06-11 11:30:00,0.57154
2025-06-11 11:45:00,0.48115
2025-06-11 12:00:00,0.54434
2025-06-11 12:15:00,0.64447
2025-06-11 12:30:00,0.70037
2025-06-11 12:45:00,0.73650
2025-06-11 13:00:00,0.82631
2025-06-11 13:15:00,0.60841
2025-06-11 13:30:00,0.72108
2025-06-11 13:45:00,0.37497
2025-06-11 14:00:00,0.50601
2025-06-11 14:15:00,0.57103
2025-06-11 14:30:00,0.56660
2025-06-11 14:45:00,0.54165
2025-06-11 15:00:00,0.59190
2025-06-11 15:15:00,0.43185
2025-06-11 15:30:00,0.53801
2025-06-11 15:45:00,0.67560
